transaction_id,user_id,account_age_hours,amount,country,billing_country,ip_country,device_id,card_hash,payment_method,currency,timestamp,card_attempts_last_1h,transactions_last_24h,email_age_days,is_vpn,has_chargeback_history,geo_mismatch,ip_billing_mismatch,new_account,high_amount,high_velocity,fresh_email,risk_score,decision,is_fraud
14068,1061,651,1050.79,ES,RO,DE,device_1084,card_3091,card,USD,2025-03-02 16:35:00,9,5,340,1,1,1,1,0,1,1,0,95,block,1
14069,2051,8246,1002.3,PL,CO,GB,device_1189,card_1209,card,EUR,2025-06-14 15:01:00,2,4,138,0,0,1,1,0,1,0,0,45,review,0
14070,602,5631,819.27,RO,FR,CO,device_2222,card_574,card,GBP,2025-06-17 16:01:00,10,4,24,0,0,1,1,0,0,1,0,55,3ds_required,1
14071,1127,605,804.62,DE,GB,DE,device_2115,card_3568,card,GBP,2025-06-05 10:47:00,4,16,225,1,1,1,1,0,0,0,0,65,3ds_required,1
14072,2119,2865,1094.91,IT,CO,NL,device_361,card_1451,card,EUR,2025-04-15 13:49:00,4,9,132,0,1,1,1,0,1,0,0,65,3ds_required,1
14073,1474,8548,677.87,ES,BR,GB,device_2145,card_2186,wallet,GBP,2025-02-26 11:26:00,6,4,355,1,0,1,1,0,0,1,0,65,3ds_required,1
14074,1957,8159,1204.36,IT,GB,DE,device_1712,card_251,paypal,EUR,2025-04-10 14:33:00,7,12,103,1,0,1,1,0,1,1,0,75,block,1
14075,2165,984,1230.1,RO,FR,PL,device_942,card_2962,wallet,USD,2025-01-02 22:52:00,10,16,353,0,1,1,1,0,1,1,0,85,block,1
14076,236,4111,1066.8,DE,DE,FR,device_1368,card_1760,paypal,GBP,2025-02-01 20:23:00,8,6,155,0,1,0,1,0,1,1,0,65,3ds_required,0
14077,1680,3396,986.62,GB,CO,GB,device_2479,card_1423,wallet,EUR,2025-05-10 01:16:00,10,5,87,1,1,1,1,0,0,1,0,85,block,1
14078,1842,550,1430.86,ES,IT,CO,device_1826,card_930,wallet,EUR,2025-02-10 13:51:00,9,3,24,1,0,1,1,0,1,1,0,75,block,0
14079,1017,1758,1199.34,DE,NL,ES,device_179,card_1705,paypal,EUR,2025-03-21 05:10:00,10,1,51,0,1,1,1,0,1,1,0,85,block,1
14080,1709,3667,515.32,IT,BR,DE,device_3292,card_4512,paypal,USD,2025-01-15 17:53:00,1,9,161,1,0,1,1,0,0,0,0,45,review,0
14081,2497,1487,1347.71,ES,GB,DE,device_3219,card_1479,paypal,GBP,2025-02-25 22:46:00,10,18,2,1,0,1,1,0,1,1,1,85,block,0
14082,463,5607,334.25,NL,PL,NL,device_1078,card_4781,card,USD,2025-04-25 23:32:00,1,11,112,1,0,1,1,0,0,0,0,45,review,0
14083,1184,1048,772.02,CO,NL,PL,device_1525,card_1133,paypal,EUR,2025-03-06 01:42:00,3,14,365,1,0,1,1,0,0,0,0,45,review,0
14084,1261,5066,1393.51,ES,GB,IT,device_2003,card_3497,card,USD,2025-01-29 09:09:00,8,3,249,0,0,1,1,0,1,1,0,65,3ds_required,1
14085,414,545,1064.6,PL,ES,IT,device_713,card_621,card,USD,2025-02-14 10:56:00,8,3,33,1,0,1,1,0,1,1,0,75,block,1
14086,388,3315,122.01,FR,IT,PL,device_737,card_1011,wallet,GBP,2025-02-09 10:24:00,4,12,358,1,0,1,1,0,0,0,0,45,review,0
14087,1317,6632,1174.36,NL,CO,FR,device_1179,card_4641,card,EUR,2025-06-09 01:56:00,3,20,340,1,1,1,1,0,1,0,0,75,block,1
14088,223,3404,174.76,CO,CO,NL,device_2424,card_2992,paypal,GBP,2025-04-13 20:35:00,3,10,226,0,0,0,1,0,0,0,0,15,approve,0
14089,173,5206,83.8,NL,NL,ES,device_1614,card_20,wallet,GBP,2025-01-05 05:48:00,10,15,157,1,1,0,1,0,0,1,0,65,3ds_required,0
14090,1857,874,109.64,FR,DE,RO,device_1881,card_1047,paypal,GBP,2025-06-25 10:09:00,9,3,344,1,1,1,1,0,0,1,0,85,block,1
14091,1876,7054,1012.09,IT,ES,ES,device_1405,card_3233,paypal,GBP,2025-06-13 01:03:00,1,7,107,0,0,1,0,0,1,0,0,30,review,0
14092,518,4434,1269.23,PL,NL,RO,device_3082,card_412,paypal,USD,2025-03-04 20:32:00,3,15,10,0,0,1,1,0,1,0,0,45,review,0
14093,728,1487,808.98,RO,IT,DE,device_3465,card_4578,paypal,GBP,2025-05-04 11:05:00,6,3,87,1,1,1,1,0,0,1,0,85,block,0
14094,9,736,508.1,BR,GB,BR,device_3461,card_825,card,EUR,2025-01-30 14:04:00,9,12,268,0,0,1,1,0,0,1,0,55,3ds_required,1
14095,2001,3809,862.94,CO,NL,RO,device_2723,card_1297,wallet,EUR,2025-01-22 23:27:00,8,9,74,1,0,1,1,0,0,1,0,65,3ds_required,1
14096,1075,585,348.48,PL,RO,BR,device_140,card_197,card,EUR,2025-02-12 05:28:00,6,7,25,0,1,1,1,0,0,1,0,75,block,1
14097,1716,8305,449.07,BR,ES,GB,device_3213,card_2447,wallet,USD,2025-02-08 06:36:00,6,15,241,0,1,1,1,0,0,1,0,75,block,0
14098,2335,7896,1273.56,DE,IT,PL,device_946,card_3949,wallet,USD,2025-03-07 08:37:00,3,1,249,0,1,1,1,0,1,0,0,65,3ds_required,1
14099,1633,1160,453.96,RO,ES,FR,device_3315,card_4664,paypal,EUR,2025-01-18 20:13:00,6,4,57,1,0,1,1,0,0,1,0,65,3ds_required,1
14100,1521,1149,691.03,ES,CO,ES,device_3500,card_3525,paypal,USD,2025-02-20 03:30:00,3,15,319,1,1,1,1,0,0,0,0,65,3ds_required,1
14101,1917,1167,811.41,CO,DE,RO,device_3118,card_1746,paypal,USD,2025-01-31 20:27:00,6,6,244,1,0,1,1,0,0,1,0,65,3ds_required,1
14102,21,8753,792.17,FR,FR,FR,device_1846,card_4518,wallet,USD,2025-02-22 00:05:00,3,20,87,0,0,0,0,0,0,0,0,0,approve,0
14103,526,4974,690.1,FR,BR,GB,device_2063,card_1409,card,EUR,2025-05-27 06:17:00,3,10,62,1,1,1,1,0,0,0,0,65,3ds_required,1
14104,414,6386,1378.01,GB,GB,FR,device_398,card_1327,card,USD,2025-01-10 04:42:00,6,19,127,1,0,0,1,0,1,1,0,55,3ds_required,1
14105,1173,1475,745.94,GB,NL,ES,device_552,card_43,paypal,GBP,2025-04-05 23:37:00,10,11,359,0,0,1,1,0,0,1,0,55,3ds_required,1
14106,1041,2689,1014.3,RO,NL,PL,device_1711,card_2317,wallet,EUR,2025-03-10 17:55:00,9,8,5,0,1,1,1,0,1,1,1,95,block,0
14107,997,3093,340.52,DE,IT,DE,device_1119,card_4451,card,GBP,2025-06-09 01:12:00,2,11,72,0,0,1,1,0,0,0,0,35,review,0
14108,164,1501,939.36,ES,CO,DE,device_2880,card_2641,wallet,USD,2025-01-16 18:30:00,6,3,204,0,1,1,1,0,0,1,0,75,block,1
14109,946,5704,355.86,NL,NL,RO,device_43,card_2047,paypal,GBP,2025-03-12 13:06:00,6,10,238,0,1,0,1,0,0,1,0,55,3ds_required,1
14110,841,5526,1074.63,PL,BR,BR,device_2394,card_1674,card,EUR,2025-02-16 17:53:00,10,10,106,1,0,1,0,0,1,1,0,60,3ds_required,1
14111,813,8463,235.08,NL,GB,DE,device_985,card_2804,wallet,GBP,2025-01-01 20:37:00,7,10,359,1,1,1,1,0,0,1,0,85,block,1
14112,436,2124,705.14,ES,PL,FR,device_103,card_1046,wallet,USD,2025-03-14 05:41:00,6,19,33,1,1,1,1,0,0,1,0,85,block,0
14113,766,7205,1143.14,ES,FR,BR,device_1309,card_1765,card,EUR,2025-02-03 11:21:00,7,4,197,1,0,1,1,0,1,1,0,75,block,1
14114,351,7973,1399.83,FR,NL,BR,device_888,card_218,card,USD,2025-04-06 18:08:00,8,16,90,0,0,1,1,0,1,1,0,65,3ds_required,1
14115,1098,4851,1141.84,CO,GB,IT,device_2810,card_4708,wallet,GBP,2025-04-14 22:31:00,3,12,7,0,1,1,1,0,1,0,0,65,3ds_required,1
14116,791,2560,440.52,NL,PL,FR,device_2886,card_2176,wallet,GBP,2025-02-05 03:24:00,6,12,97,1,1,1,1,0,0,1,0,85,block,0
14117,478,2848,210.12,ES,CO,IT,device_2071,card_3635,paypal,EUR,2025-01-04 06:15:00,7,7,155,0,0,1,1,0,0,1,0,55,3ds_required,1
14118,189,5885,1088.7,PL,GB,DE,device_1230,card_3612,wallet,EUR,2025-04-14 01:44:00,1,13,355,1,0,1,1,0,1,0,0,55,3ds_required,1
14119,2368,3944,256.99,NL,CO,NL,device_2824,card_3652,wallet,USD,2025-06-13 09:40:00,8,10,152,0,1,1,1,0,0,1,0,75,block,1
14120,623,3031,42.14,CO,FR,ES,device_1558,card_4638,wallet,EUR,2025-01-20 17:21:00,10,15,116,0,0,1,1,0,0,1,0,55,3ds_required,0
14121,1354,5380,1062.74,BR,RO,PL,device_3110,card_1178,wallet,GBP,2025-02-21 07:37:00,5,2,296,1,1,1,1,0,1,0,0,75,block,0
14122,2117,7033,852.28,NL,GB,CO,device_3442,card_4120,card,EUR,2025-04-28 22:38:00,10,12,28,1,1,1,1,0,0,1,0,85,block,1
14123,1437,2665,1083.03,GB,CO,IT,device_1385,card_1633,paypal,EUR,2025-03-27 21:45:00,3,9,190,1,1,1,1,0,1,0,0,75,block,0
14124,1165,67,329.15,GB,IT,GB,device_42,card_2163,card,USD,2025-06-23 23:51:00,7,15,71,1,0,1,1,0,0,1,0,65,3ds_required,0
14125,735,6738,985.99,NL,RO,ES,device_1406,card_4086,card,EUR,2025-05-27 04:09:00,7,20,94,0,0,1,1,0,0,1,0,55,3ds_required,1
14126,2466,5031,178.79,BR,GB,FR,device_424,card_4733,wallet,EUR,2025-04-12 01:22:00,5,13,67,0,0,1,1,0,0,0,0,35,review,0
14127,1240,2100,439.71,IT,ES,NL,device_2915,card_2315,paypal,USD,2025-06-03 15:42:00,6,10,98,1,1,1,1,0,0,1,0,85,block,1
14128,232,5230,201.65,ES,DE,DE,device_2440,card_1645,wallet,GBP,2025-06-19 14:14:00,1,11,206,0,0,1,0,0,0,0,0,20,approve,0
14129,1010,1211,201.16,RO,FR,NL,device_562,card_886,wallet,EUR,2025-03-29 09:36:00,2,2,27,0,0,1,1,0,0,0,0,35,review,0
14130,199,2272,1123.32,FR,PL,NL,device_2685,card_1012,wallet,EUR,2025-06-26 06:31:00,5,13,329,1,0,1,1,0,1,0,0,55,3ds_required,1
14131,847,7654,933.04,RO,NL,NL,device_2844,card_1331,paypal,GBP,2025-04-03 03:44:00,8,3,33,0,1,1,0,0,0,1,0,60,3ds_required,0
14132,469,3124,460.69,GB,ES,RO,device_414,card_16,card,USD,2025-05-02 11:07:00,6,9,190,0,1,1,1,0,0,1,0,75,block,0
14133,2173,6142,1383.85,NL,NL,RO,device_1531,card_1825,wallet,GBP,2025-03-04 16:45:00,9,18,175,1,1,0,1,0,1,1,0,75,block,0
14134,2368,3817,681.92,BR,DE,GB,device_3038,card_689,wallet,USD,2025-05-30 00:48:00,4,4,171,0,0,1,1,0,0,0,0,35,review,0
14135,428,6135,448.92,CO,PL,PL,device_1064,card_1110,paypal,GBP,2025-06-28 23:18:00,10,10,184,1,1,1,0,0,0,1,0,70,block,1
14136,159,3061,981.23,RO,RO,PL,device_1805,card_2403,card,EUR,2025-03-27 13:59:00,1,1,136,0,0,0,1,0,0,0,0,15,approve,0
14137,2073,3231,104.91,PL,CO,CO,device_1810,card_4105,card,EUR,2025-05-17 04:17:00,4,3,205,0,0,1,0,0,0,0,0,20,approve,0
14138,1731,642,982.94,GB,IT,PL,device_618,card_4430,card,EUR,2025-06-20 04:08:00,9,1,54,1,1,1,1,0,0,1,0,85,block,1
14139,1996,6285,579.39,PL,GB,FR,device_1831,card_4862,card,EUR,2025-04-27 02:56:00,7,8,7,0,1,1,1,0,0,1,0,75,block,1
14140,414,6949,1154.87,PL,GB,RO,device_1099,card_617,paypal,GBP,2025-03-26 23:06:00,5,12,223,0,0,1,1,0,1,0,0,45,review,0
14141,939,2607,1445.66,PL,FR,IT,device_222,card_3941,card,EUR,2025-03-07 02:15:00,1,3,115,1,0,1,1,0,1,0,0,55,3ds_required,1
14142,2096,987,576.88,NL,FR,GB,device_1859,card_4963,wallet,GBP,2025-01-09 11:03:00,1,7,349,0,0,1,1,0,0,0,0,35,review,0
14143,987,4577,1229.55,IT,FR,DE,device_813,card_290,wallet,GBP,2025-03-13 01:54:00,10,17,302,1,0,1,1,0,1,1,0,75,block,1
14144,1796,5139,847.45,PL,IT,GB,device_3232,card_1564,card,GBP,2025-01-24 07:44:00,10,9,282,0,1,1,1,0,0,1,0,75,block,1
14145,1424,581,750.6,ES,ES,RO,device_3107,card_3719,wallet,GBP,2025-03-05 21:36:00,2,5,57,0,1,0,1,0,0,0,0,35,review,0
14146,1259,5829,5.91,FR,CO,IT,device_2600,card_945,card,USD,2025-05-07 08:39:00,9,12,327,0,1,1,1,0,0,1,0,75,block,1
14147,1515,1315,471.65,ES,RO,FR,device_3091,card_4281,wallet,EUR,2025-05-25 16:16:00,9,20,51,0,0,1,1,0,0,1,0,55,3ds_required,1
14148,1647,5282,172.85,PL,CO,RO,device_1383,card_3070,wallet,EUR,2025-06-28 05:24:00,1,5,266,0,1,1,1,0,0,0,0,55,3ds_required,1
14149,1506,3768,1344.46,GB,IT,RO,device_1028,card_4625,paypal,USD,2025-02-02 18:09:00,4,6,180,1,0,1,1,0,1,0,0,55,3ds_required,0
14150,115,6138,815.9,IT,PL,ES,device_2390,card_2799,paypal,USD,2025-05-20 10:29:00,5,19,234,1,0,1,1,0,0,0,0,45,review,0
14151,1072,4549,479.84,IT,GB,FR,device_2640,card_119,card,GBP,2025-05-29 10:06:00,5,7,144,0,1,1,1,0,0,0,0,55,3ds_required,0
14152,624,4751,747.04,NL,NL,RO,device_1929,card_2990,paypal,GBP,2025-03-23 15:52:00,5,1,34,1,0,0,1,0,0,0,0,25,approve,0
14153,1272,7561,561.25,NL,IT,NL,device_1176,card_4153,card,GBP,2025-03-15 20:44:00,1,4,62,0,0,1,1,0,0,0,0,35,review,0
14154,277,5404,277.85,DE,IT,IT,device_3171,card_302,paypal,EUR,2025-01-10 07:57:00,8,5,239,1,1,1,0,0,0,1,0,70,block,1
14155,1379,7691,786.6,IT,NL,ES,device_1616,card_3185,card,GBP,2025-01-03 08:37:00,5,2,281,1,0,1,1,0,0,0,0,45,review,0
14156,1019,5204,328.17,CO,ES,IT,device_1198,card_1690,paypal,EUR,2025-05-06 01:04:00,9,6,124,1,1,1,1,0,0,1,0,85,block,1
14157,2403,6223,871.22,NL,IT,CO,device_2325,card_1639,card,USD,2025-03-17 09:30:00,3,10,95,1,0,1,1,0,0,0,0,45,review,0
14158,1866,1275,484.71,FR,RO,RO,device_1319,card_2438,paypal,GBP,2025-04-11 13:38:00,6,12,228,1,0,1,0,0,0,1,0,50,3ds_required,1
14159,441,3084,896.81,RO,PL,BR,device_2954,card_4632,paypal,GBP,2025-01-08 15:17:00,5,13,333,0,1,1,1,0,0,0,0,55,3ds_required,1
14160,1398,3546,461.09,IT,ES,PL,device_1348,card_332,card,EUR,2025-06-16 22:21:00,8,16,38,0,0,1,1,0,0,1,0,55,3ds_required,1
14161,1561,2325,1306.87,PL,NL,DE,device_2701,card_3127,wallet,EUR,2025-04-07 13:06:00,6,10,351,1,0,1,1,0,1,1,0,75,block,1
14162,1557,632,233.77,BR,DE,PL,device_424,card_3825,paypal,EUR,2025-06-04 18:44:00,2,12,122,0,1,1,1,0,0,0,0,55,3ds_required,1
14163,517,539,404.02,ES,NL,BR,device_3335,card_1412,wallet,GBP,2025-01-09 10:21:00,8,20,256,1,0,1,1,0,0,1,0,65,3ds_required,0
14164,2007,96,719.22,DE,PL,ES,device_3255,card_1366,paypal,GBP,2025-04-27 12:05:00,1,6,82,1,0,1,1,0,0,0,0,45,review,0
14165,2494,488,771.67,NL,CO,DE,device_785,card_1450,card,EUR,2025-02-02 19:52:00,1,13,149,0,0,1,1,0,0,0,0,35,review,0
14166,769,3748,405.31,FR,NL,CO,device_2242,card_1298,paypal,EUR,2025-02-17 09:15:00,5,16,212,0,1,1,1,0,0,0,0,55,3ds_required,0
14167,796,99,571.47,RO,IT,PL,device_233,card_3334,paypal,USD,2025-01-23 04:37:00,7,9,172,1,0,1,1,0,0,1,0,65,3ds_required,0
14168,2048,22,546.23,GB,GB,IT,device_2369,card_4215,wallet,EUR,2025-01-20 17:30:00,10,13,72,1,0,0,1,1,0,1,0,60,3ds_required,0
14169,784,1170,655.92,IT,FR,RO,device_3070,card_4874,card,USD,2025-04-05 13:58:00,7,3,39,0,0,1,1,0,0,1,0,55,3ds_required,1
14170,2362,4171,219.53,DE,DE,DE,device_2878,card_2677,wallet,EUR,2025-01-19 18:24:00,8,12,15,1,1,0,0,0,0,1,0,50,3ds_required,1
14171,1829,8058,739.08,BR,DE,GB,device_1576,card_2054,wallet,USD,2025-04-26 09:59:00,5,13,232,0,1,1,1,0,0,0,0,55,3ds_required,1
14172,1238,5686,418.41,IT,NL,CO,device_2108,card_1073,paypal,GBP,2025-04-26 06:15:00,8,16,275,1,1,1,1,0,0,1,0,85,block,0
14173,2066,4053,796.68,IT,NL,FR,device_1194,card_4341,card,EUR,2025-05-27 09:14:00,6,15,61,1,1,1,1,0,0,1,0,85,block,1
14174,1843,7868,603.69,FR,DE,BR,device_1716,card_1233,card,EUR,2025-05-11 05:16:00,8,10,296,1,1,1,1,0,0,1,0,85,block,0
14175,1075,5837,821.81,BR,GB,CO,device_702,card_360,paypal,EUR,2025-03-28 08:25:00,1,9,236,0,1,1,1,0,0,0,0,55,3ds_required,1
14176,792,3562,987.91,FR,DE,BR,device_218,card_232,card,USD,2025-01-30 02:50:00,6,8,331,0,1,1,1,0,0,1,0,75,block,1
14177,1290,5779,480.02,RO,PL,IT,device_934,card_1037,card,EUR,2025-03-27 05:02:00,3,4,192,0,0,1,1,0,0,0,0,35,review,0
14178,549,7982,956.09,ES,IT,PL,device_116,card_2277,paypal,EUR,2025-02-02 11:16:00,7,19,110,0,1,1,1,0,0,1,0,75,block,1
14179,1165,6167,956.84,BR,NL,BR,device_1949,card_1359,paypal,GBP,2025-02-25 18:09:00,6,8,81,1,1,1,1,0,0,1,0,85,block,0
14180,1255,5503,163.28,CO,PL,ES,device_2684,card_192,paypal,EUR,2025-02-25 04:00:00,2,12,217,0,1,1,1,0,0,0,0,55,3ds_required,1
14181,289,2643,1194.3,FR,IT,NL,device_1605,card_67,paypal,EUR,2025-01-05 21:28:00,4,11,32,1,1,1,1,0,1,0,0,75,block,1
14182,363,4781,130.24,CO,ES,BR,device_2420,card_2743,paypal,EUR,2025-01-29 03:38:00,6,18,20,1,1,1,1,0,0,1,0,85,block,1
14183,672,1007,1047.78,PL,IT,ES,device_2712,card_1176,wallet,GBP,2025-06-14 23:25:00,1,3,21,0,1,1,1,0,1,0,0,65,3ds_required,1
14184,1616,4530,1345.23,DE,BR,DE,device_2601,card_1281,paypal,GBP,2025-03-12 13:54:00,2,7,303,0,0,1,1,0,1,0,0,45,review,0
14185,251,567,703.87,NL,RO,IT,device_1017,card_2748,paypal,GBP,2025-01-18 03:32:00,6,16,309,1,1,1,1,0,0,1,0,85,block,1
14186,1073,888,848.12,BR,FR,GB,device_1771,card_982,wallet,GBP,2025-01-10 02:42:00,1,16,29,0,0,1,1,0,0,0,0,35,review,0
14187,2106,8606,1370.5,ES,FR,DE,device_811,card_1164,wallet,GBP,2025-06-12 22:49:00,1,16,119,0,0,1,1,0,1,0,0,45,review,0
14188,2455,5949,441.98,GB,BR,NL,device_1471,card_447,paypal,EUR,2025-04-27 05:15:00,2,6,21,1,0,1,1,0,0,0,0,45,review,0
14189,729,8310,272.31,DE,DE,DE,device_2554,card_4080,card,EUR,2025-02-19 00:33:00,10,17,234,1,1,0,0,0,0,1,0,50,3ds_required,1
14190,1958,2245,1016.98,IT,PL,DE,device_68,card_1865,wallet,EUR,2025-06-29 18:32:00,10,1,21,0,0,1,1,0,1,1,0,65,3ds_required,1
14191,611,8255,536.71,IT,RO,FR,device_1631,card_654,card,USD,2025-04-22 05:50:00,3,9,54,1,1,1,1,0,0,0,0,65,3ds_required,1
14192,230,1346,713.45,PL,PL,ES,device_2729,card_3093,card,EUR,2025-04-11 01:04:00,5,10,284,0,0,0,1,0,0,0,0,15,approve,0
14193,378,6004,641.82,NL,IT,GB,device_57,card_2968,card,GBP,2025-02-05 08:54:00,6,9,64,1,1,1,1,0,0,1,0,85,block,1
14194,776,4182,917.96,CO,BR,IT,device_3389,card_3355,paypal,GBP,2025-06-09 15:13:00,4,19,3,0,1,1,1,0,0,0,1,65,3ds_required,0
14195,1558,1094,1227.98,RO,NL,FR,device_1776,card_2236,card,EUR,2025-01-25 02:32:00,2,13,358,1,1,1,1,0,1,0,0,75,block,0
14196,1407,4388,137.57,GB,DE,FR,device_348,card_1781,paypal,GBP,2025-03-09 12:43:00,8,19,347,0,0,1,1,0,0,1,0,55,3ds_required,1
14197,515,2646,1326.4,CO,BR,DE,device_648,card_2939,wallet,GBP,2025-02-06 03:15:00,2,12,230,1,0,1,1,0,1,0,0,55,3ds_required,0
14198,938,3971,863.63,DE,DE,BR,device_2122,card_3382,wallet,EUR,2025-04-25 13:40:00,7,3,99,0,0,0,1,0,0,1,0,35,review,0
14199,1821,1115,228.91,BR,PL,RO,device_2096,card_1432,card,EUR,2025-06-25 06:22:00,7,20,288,1,1,1,1,0,0,1,0,85,block,1
14200,1389,1616,193.84,ES,PL,NL,device_1412,card_846,card,EUR,2025-01-07 06:50:00,2,20,216,0,1,1,1,0,0,0,0,55,3ds_required,0
14201,59,5451,258.54,DE,CO,ES,device_975,card_2620,paypal,GBP,2025-02-12 06:05:00,6,6,222,0,1,1,1,0,0,1,0,75,block,0
14202,276,6105,216.39,DE,RO,ES,device_799,card_3410,paypal,USD,2025-06-19 12:55:00,9,4,313,0,0,1,1,0,0,1,0,55,3ds_required,0
14203,2102,1210,918.22,GB,CO,ES,device_843,card_1621,wallet,USD,2025-02-19 23:29:00,8,5,150,0,1,1,1,0,0,1,0,75,block,1
14204,556,4675,73.94,CO,RO,ES,device_1932,card_2955,wallet,EUR,2025-04-10 14:43:00,7,2,116,1,1,1,1,0,0,1,0,85,block,1
14205,370,4588,589.21,CO,DE,RO,device_1903,card_4842,wallet,EUR,2025-04-13 11:46:00,2,19,194,0,0,1,1,0,0,0,0,35,review,0
14206,466,1063,51.58,DE,CO,IT,device_358,card_1525,card,GBP,2025-01-25 14:29:00,1,13,255,0,0,1,1,0,0,0,0,35,review,0
14207,2463,3087,581.83,GB,GB,RO,device_938,card_472,wallet,GBP,2025-04-20 14:36:00,6,19,149,0,0,0,1,0,0,1,0,35,review,0
14208,670,8348,536.26,PL,RO,CO,device_356,card_980,wallet,GBP,2025-01-15 14:56:00,9,15,103,0,0,1,1,0,0,1,0,55,3ds_required,1
14209,1310,6988,1337.14,DE,FR,DE,device_1591,card_4794,card,GBP,2025-06-05 01:34:00,7,1,136,0,1,1,1,0,1,1,0,85,block,1
14210,1044,1466,975.77,BR,CO,ES,device_420,card_4721,card,EUR,2025-06-07 03:22:00,10,12,205,0,1,1,1,0,0,1,0,75,block,0
14211,199,2281,950.35,PL,PL,IT,device_794,card_4411,paypal,EUR,2025-03-22 23:07:00,8,8,208,1,0,0,1,0,0,1,0,45,review,0
14212,1961,3074,54.56,NL,BR,NL,device_3006,card_1399,paypal,GBP,2025-03-10 13:42:00,4,15,274,1,0,1,1,0,0,0,0,45,review,0
14213,328,210,1259.15,CO,IT,IT,device_3398,card_1546,card,GBP,2025-04-17 20:57:00,1,9,349,1,1,1,0,0,1,0,0,60,3ds_required,1
14214,2101,8005,587.72,CO,GB,CO,device_1055,card_1571,paypal,EUR,2025-04-16 12:56:00,3,16,9,1,1,1,1,0,0,0,0,65,3ds_required,1
14215,2425,2662,1487.45,CO,GB,GB,device_3352,card_2090,card,EUR,2025-02-12 07:27:00,2,5,209,1,0,1,0,0,1,0,0,40,review,0
14216,80,764,73.3,BR,BR,RO,device_3153,card_3683,card,USD,2025-06-01 00:34:00,2,10,86,1,0,0,1,0,0,0,0,25,approve,0
14217,738,7200,497.45,RO,PL,NL,device_2418,card_1845,card,EUR,2025-02-23 05:46:00,2,15,117,1,0,1,1,0,0,0,0,45,review,0
14218,1251,2539,1476.1,CO,CO,NL,device_1729,card_2504,paypal,USD,2025-05-10 18:31:00,7,16,139,0,1,0,1,0,1,1,0,65,3ds_required,1
14219,332,6073,1377.71,DE,IT,IT,device_202,card_3236,paypal,GBP,2025-02-06 11:14:00,1,2,197,1,1,1,0,0,1,0,0,60,3ds_required,1
14220,805,4967,5.34,GB,NL,DE,device_341,card_4934,paypal,EUR,2025-06-01 11:50:00,1,12,108,1,1,1,1,0,0,0,0,65,3ds_required,1
14221,202,6742,1265.77,NL,FR,FR,device_2251,card_2889,card,EUR,2025-04-26 23:34:00,1,19,290,0,0,1,0,0,1,0,0,30,review,0
14222,768,6151,222.88,CO,FR,GB,device_1982,card_2110,wallet,USD,2025-03-10 06:32:00,1,11,241,1,0,1,1,0,0,0,0,45,review,0
14223,2448,177,13.45,CO,BR,FR,device_128,card_1176,wallet,GBP,2025-05-24 16:30:00,3,13,78,0,0,1,1,0,0,0,0,35,review,0
14224,1135,3086,277.74,FR,IT,BR,device_3361,card_1746,wallet,GBP,2025-03-30 08:44:00,10,11,193,1,1,1,1,0,0,1,0,85,block,0
14225,1118,1533,265.23,ES,DE,CO,device_834,card_2382,card,USD,2025-05-20 04:53:00,8,9,246,0,1,1,1,0,0,1,0,75,block,1
14226,1553,164,1262.67,BR,RO,DE,device_2024,card_1986,wallet,USD,2025-01-15 18:45:00,4,2,166,0,0,1,1,0,1,0,0,45,review,0
14227,346,6532,1290.81,FR,GB,BR,device_658,card_1544,wallet,USD,2025-05-10 11:28:00,4,5,189,0,1,1,1,0,1,0,0,65,3ds_required,0
14228,963,3505,1362.35,IT,NL,FR,device_1332,card_426,paypal,EUR,2025-01-24 09:15:00,4,19,141,1,0,1,1,0,1,0,0,55,3ds_required,1
14229,145,3519,253.58,CO,NL,GB,device_277,card_2459,card,GBP,2025-02-06 16:49:00,7,9,300,0,1,1,1,0,0,1,0,75,block,1
14230,1536,6133,772.94,ES,CO,FR,device_2841,card_2448,wallet,EUR,2025-05-02 16:09:00,10,8,248,1,0,1,1,0,0,1,0,65,3ds_required,1
14231,374,2258,205.65,NL,ES,BR,device_588,card_2281,wallet,USD,2025-01-19 03:28:00,7,15,237,1,0,1,1,0,0,1,0,65,3ds_required,1
14232,1282,1264,170.39,FR,IT,CO,device_105,card_3352,paypal,EUR,2025-05-09 08:54:00,4,15,157,1,1,1,1,0,0,0,0,65,3ds_required,0
14233,1237,3139,826.77,FR,PL,IT,device_1990,card_779,paypal,USD,2025-03-21 17:51:00,4,13,344,0,0,1,1,0,0,0,0,35,review,0
14234,681,7965,1471.19,DE,RO,CO,device_1856,card_2939,wallet,USD,2025-01-19 17:21:00,9,16,303,0,1,1,1,0,1,1,0,85,block,1
14235,1982,112,501.02,ES,IT,GB,device_2692,card_1478,wallet,EUR,2025-02-24 06:41:00,8,18,139,0,1,1,1,0,0,1,0,75,block,1
14236,946,1292,190.73,RO,IT,DE,device_1570,card_3473,wallet,GBP,2025-04-25 12:12:00,6,7,39,1,0,1,1,0,0,1,0,65,3ds_required,0
14237,827,5678,1477.45,DE,CO,NL,device_1702,card_1564,card,GBP,2025-04-06 08:17:00,7,3,74,0,1,1,1,0,1,1,0,85,block,1
14238,265,2679,1311.63,CO,IT,ES,device_1605,card_1806,paypal,GBP,2025-02-28 17:53:00,7,5,136,1,0,1,1,0,1,1,0,75,block,1
